# Wavelength(micron)	Flux(Jy)	Flux_error(Jy)
3.2242e+00 2.7308e-06 2.8344e-06
3.2366e+00 4.2519e-06 2.8533e-06
3.2489e+00 1.9299e-06 2.8532e-06
3.2612e+00 4.5165e-06 2.8950e-06
3.2734e+00 2.1105e-06 2.9118e-06
3.2856e+00 -6.2198e-07 2.9053e-06
3.2977e+00 1.6089e-06 2.9489e-06
3.3098e+00 9.6351e-07 3.0498e-06
3.3218e+00 -2.9702e-07 3.0514e-06
3.3338e+00 2.6357e-07 3.2114e-06
3.3458e+00 -4.7507e-06 2.9975e-06
3.3577e+00 -1.6613e-06 3.0657e-06
3.3696e+00 -2.5991e-06 3.1113e-06
3.3814e+00 -2.2419e-07 3.1343e-06
3.3932e+00 4.8191e-06 3.1027e-06
3.4050e+00 7.0949e-07 3.2589e-06
3.4167e+00 -2.3234e-06 3.2471e-06
3.4284e+00 -5.3812e-06 3.2566e-06
3.4400e+00 -1.8985e-06 3.2627e-06
3.4516e+00 2.3305e-06 3.2908e-06
3.4631e+00 -1.2893e-06 3.2178e-06
3.4747e+00 -2.3781e-06 3.3349e-06
3.4861e+00 -1.0573e-06 3.3364e-06
3.4976e+00 5.7088e-06 3.2993e-06
3.5090e+00 9.8326e-06 3.4006e-06
3.5203e+00 3.7251e-06 3.5324e-06
3.5317e+00 -2.0189e-06 3.5368e-06
3.5430e+00 -6.1917e-07 3.4080e-06
3.5542e+00 3.1392e-06 3.6072e-06
3.5654e+00 4.4442e-06 3.5497e-06
3.5766e+00 7.8998e-06 3.5295e-06
3.5878e+00 6.6771e-06 3.6065e-06
3.5989e+00 4.9361e-06 3.6604e-06
3.6100e+00 6.5712e-06 3.6967e-06
3.6210e+00 7.1022e-06 3.7080e-06
3.6320e+00 9.0802e-06 3.6809e-06
3.6430e+00 1.1828e-05 3.7227e-06
3.6540e+00 1.8323e-05 3.7088e-06
3.6649e+00 1.7215e-05 3.7853e-06
3.6757e+00 1.9347e-05 3.8131e-06
3.6866e+00 2.0153e-05 3.8609e-06
3.6974e+00 2.3726e-05 3.9195e-06
3.7082e+00 2.8541e-05 3.9868e-06
3.7189e+00 2.5426e-05 4.0273e-06
3.7297e+00 2.6063e-05 4.0407e-06
3.7403e+00 2.8204e-05 4.0196e-06
3.7510e+00 3.1926e-05 4.1275e-06
3.7616e+00 4.6627e-05 4.1973e-06
3.7722e+00 3.8174e-05 4.2252e-06
3.7828e+00 2.5389e-05 4.2823e-06
3.7933e+00 2.6933e-05 4.1081e-06
3.8038e+00 4.4556e-05 4.1885e-06
3.8143e+00 6.1782e-05 4.3770e-06
3.8247e+00 7.9845e-05 4.5511e-06
3.8352e+00 7.8492e-05 4.5900e-06
3.8455e+00 3.8314e-05 4.3658e-06
3.8559e+00 3.7050e-05 4.3481e-06
3.8662e+00 5.0866e-05 4.5130e-06
3.8765e+00 5.5649e-05 4.6457e-06
3.8868e+00 6.2056e-05 4.6494e-06
3.8970e+00 7.0486e-05 4.7044e-06
3.9073e+00 6.6059e-05 4.6833e-06
3.9175e+00 7.3533e-05 4.7859e-06
3.9276e+00 8.9274e-05 4.9253e-06
3.9378e+00 1.0123e-04 4.9542e-06
3.9479e+00 9.6624e-05 4.9776e-06
3.9579e+00 1.1209e-04 5.0492e-06
3.9680e+00 1.1840e-04 5.2982e-06
3.9780e+00 1.0943e-04 5.2471e-06
3.9880e+00 1.3011e-04 5.3702e-06
3.9980e+00 1.3641e-04 5.3819e-06
4.0080e+00 1.3859e-04 5.3028e-06
4.0179e+00 1.3085e-04 5.3480e-06
4.0278e+00 1.5845e-04 5.7767e-06
4.0376e+00 1.5012e-04 5.9996e-06
4.0475e+00 1.5387e-04 5.8191e-06
4.0573e+00 1.6515e-04 5.7337e-06
4.0671e+00 1.8167e-04 5.8234e-06
4.0769e+00 1.9763e-04 6.0168e-06
4.0866e+00 2.1853e-04 6.0965e-06
4.0964e+00 2.1723e-04 6.2682e-06
4.1061e+00 2.2626e-04 6.3144e-06
4.1157e+00 2.1527e-04 6.2765e-06
4.1254e+00 2.3600e-04 6.2629e-06
4.1350e+00 2.6495e-04 6.5909e-06
4.1446e+00 2.5510e-04 6.5715e-06
4.1542e+00 2.1769e-04 6.2985e-06
4.1638e+00 2.6183e-04 6.6600e-06
4.1733e+00 3.1020e-04 6.9888e-06
4.1828e+00 2.9187e-04 6.8321e-06
4.1923e+00 2.4551e-04 6.6343e-06
4.2018e+00 2.2175e-04 6.7724e-06
4.2112e+00 2.3217e-04 6.8443e-06
4.2207e+00 1.9704e-04 6.5192e-06
4.2301e+00 1.7053e-04 6.4165e-06
4.2394e+00 2.1553e-04 6.7331e-06
4.2488e+00 2.5789e-04 6.9677e-06
4.2581e+00 2.4779e-04 6.9573e-06
4.2675e+00 2.3610e-04 7.0579e-06
4.2768e+00 2.2682e-04 6.9935e-06
4.2860e+00 2.6851e-04 7.1197e-06
4.2953e+00 2.7305e-04 7.1419e-06
4.3045e+00 2.5073e-04 6.9724e-06
4.3137e+00 2.4537e-04 6.9464e-06
4.3229e+00 3.0703e-04 7.3782e-06
4.3321e+00 3.3447e-04 7.5279e-06
4.3412e+00 3.2556e-04 7.5369e-06
4.3503e+00 2.8499e-04 7.3454e-06
4.3595e+00 3.3463e-04 7.8043e-06
4.3685e+00 3.9188e-04 8.0159e-06
4.3776e+00 4.0223e-04 8.0371e-06
4.3867e+00 3.5965e-04 7.9948e-06
4.3957e+00 3.0683e-04 7.8560e-06
4.4047e+00 3.7406e-04 8.0023e-06
4.4137e+00 4.4920e-04 8.5422e-06
4.4226e+00 3.8072e-04 8.2612e-06
4.4316e+00 3.0425e-04 7.9641e-06
4.4405e+00 3.1774e-04 8.0948e-06
4.4494e+00 3.4330e-04 8.1025e-06
4.4583e+00 3.4717e-04 8.1850e-06
4.4672e+00 2.9931e-04 8.0151e-06
4.4760e+00 2.8187e-04 8.0765e-06
4.4849e+00 2.8413e-04 8.4501e-06
4.4937e+00 2.6934e-04 8.3216e-06
4.5025e+00 2.6028e-04 8.0883e-06
4.5113e+00 2.1971e-04 8.1720e-06
4.5200e+00 1.8567e-04 7.7121e-06
4.5288e+00 1.5817e-04 7.5825e-06
4.5375e+00 1.5731e-04 7.4441e-06
4.5462e+00 1.6062e-04 7.6615e-06
4.5549e+00 1.4586e-04 7.6494e-06
4.5636e+00 1.2639e-04 7.5458e-06
4.5722e+00 1.3020e-04 7.6305e-06
4.5809e+00 1.1713e-04 7.6160e-06
4.5895e+00 1.1308e-04 7.7048e-06
4.5981e+00 1.2584e-04 7.7044e-06
4.6067e+00 1.2437e-04 7.8035e-06
4.6152e+00 1.1891e-04 7.8934e-06
4.6238e+00 1.1926e-04 7.9188e-06
4.6323e+00 1.5012e-04 8.1394e-06
4.6408e+00 1.7169e-04 8.5329e-06
4.6493e+00 1.7873e-04 8.7398e-06
4.6578e+00 2.1280e-04 8.6657e-06
4.6663e+00 2.6435e-04 8.9812e-06
4.6747e+00 2.3535e-04 8.6825e-06
4.6832e+00 1.8271e-04 8.5081e-06
4.6916e+00 1.9536e-04 8.8220e-06
4.7000e+00 1.8986e-04 8.7676e-06
4.7084e+00 1.7069e-04 8.5512e-06
4.7167e+00 1.5112e-04 8.4279e-06
4.7251e+00 1.3567e-04 8.3847e-06
4.7334e+00 1.4068e-04 8.5181e-06
4.7417e+00 1.5995e-04 8.8591e-06
4.7500e+00 1.7962e-04 9.1546e-06
4.7583e+00 1.7054e-04 8.9281e-06
4.7666e+00 1.7568e-04 8.9140e-06
4.7749e+00 1.6608e-04 9.0991e-06
4.7831e+00 1.2859e-04 9.0371e-06
4.7913e+00 1.4396e-04 9.1083e-06
4.7995e+00 1.9460e-04 9.4333e-06
4.8077e+00 1.9957e-04 9.3945e-06
4.8159e+00 2.1028e-04 9.6064e-06
4.8241e+00 2.3347e-04 9.5926e-06
4.8322e+00 2.1631e-04 9.7744e-06
4.8404e+00 1.7260e-04 9.7394e-06
4.8485e+00 1.9275e-04 9.9167e-06
4.8566e+00 2.4490e-04 9.9103e-06
4.8647e+00 2.8134e-04 1.0078e-05
4.8728e+00 3.0070e-04 1.0291e-05
4.8808e+00 2.9135e-04 1.0431e-05
4.8889e+00 2.5462e-04 1.0421e-05
4.8969e+00 1.9278e-04 1.0112e-05
4.9049e+00 2.2675e-04 1.0024e-05
4.9129e+00 2.9593e-04 1.0437e-05
4.9209e+00 3.4711e-04 1.1054e-05
4.9289e+00 3.3701e-04 1.0896e-05
4.9369e+00 2.6451e-04 1.0408e-05
4.9448e+00 2.1455e-04 1.0222e-05
4.9527e+00 1.5416e-04 1.0005e-05
4.9607e+00 1.5880e-04 1.0157e-05
4.9686e+00 2.5992e-04 1.0818e-05
4.9765e+00 3.0625e-04 1.0959e-05
4.9843e+00 3.0716e-04 1.1133e-05
4.9922e+00 3.4161e-04 1.1407e-05
5.0001e+00 3.3143e-04 1.1435e-05
5.0079e+00 2.7563e-04 1.1253e-05
5.0157e+00 1.8676e-04 1.0767e-05
5.0235e+00 1.0914e-04 1.0448e-05
5.0313e+00 1.6008e-04 1.1116e-05
5.0391e+00 2.6849e-04 1.1928e-05
5.0469e+00 3.2699e-04 1.1737e-05
5.0546e+00 3.8222e-04 1.1987e-05
5.0624e+00 3.7407e-04 1.2471e-05
5.0701e+00 3.7052e-04 1.2478e-05
5.0778e+00 2.6729e-04 1.2742e-05
5.0855e+00 1.7151e-04 1.1560e-05
5.0932e+00 2.1231e-04 1.1896e-05
5.1009e+00 2.5091e-04 1.1942e-05
5.1086e+00 2.2333e-04 1.1904e-05
5.1162e+00 2.2942e-04 1.2376e-05
5.1239e+00 2.9270e-04 1.3024e-05
5.1315e+00 2.2577e-04 1.2442e-05
5.1391e+00 1.2291e-04 1.1814e-05
5.1467e+00 7.4847e-05 1.1391e-05
5.1543e+00 1.0453e-04 1.1692e-05
5.1619e+00 1.8545e-04 1.2715e-05
5.1695e+00 2.1895e-04 1.3200e-05
5.1770e+00 2.3040e-04 1.3269e-05
5.1846e+00 2.6842e-04 1.3402e-05
5.2062e+00 1.6652e-04 4.1421e-07
5.2684e+00 1.3682e-04 3.8265e-07
5.3294e+00 1.2322e-04 3.6005e-07
5.3892e+00 9.5911e-05 3.3152e-07
5.4479e+00 6.8304e-05 3.0383e-07
5.5056e+00 5.2026e-05 2.9250e-07
5.5624e+00 3.7847e-05 2.6754e-07
5.6183e+00 2.8422e-05 2.5490e-07
5.6733e+00 2.2848e-05 2.4567e-07
5.7275e+00 1.9876e-05 2.2826e-07
5.7809e+00 2.0819e-05 2.4901e-07
5.8334e+00 1.8818e-05 2.5574e-07
5.8852e+00 1.5931e-05 2.5655e-07
5.9363e+00 1.6532e-05 2.4527e-07
5.9866e+00 1.9578e-05 2.7898e-07
6.0363e+00 1.8202e-05 2.6303e-07
6.0853e+00 1.9353e-05 2.8900e-07
6.1336e+00 2.1931e-05 2.8223e-07
6.1812e+00 3.2449e-05 3.0703e-07
6.2284e+00 4.9487e-05 3.3150e-07
6.2748e+00 6.2736e-05 3.6007e-07
6.3207e+00 5.2392e-05 3.4766e-07
6.3662e+00 3.1228e-05 3.4074e-07
6.4110e+00 2.0755e-05 3.1597e-07
6.5427e+00 1.7064e-05 3.3702e-07
6.5857e+00 1.8701e-05 3.3222e-07
6.6283e+00 2.2535e-05 3.5464e-07
6.6706e+00 2.9406e-05 3.5483e-07
6.7124e+00 3.8091e-05 3.7346e-07
6.7540e+00 4.2095e-05 3.8393e-07
6.7951e+00 4.3463e-05 3.7050e-07
6.8360e+00 4.3230e-05 3.8553e-07
6.8765e+00 5.5324e-05 4.2222e-07
6.9167e+00 6.4755e-05 4.4006e-07
6.9565e+00 6.5307e-05 4.4563e-07
6.9961e+00 6.1676e-05 4.4205e-07
7.0353e+00 6.9929e-05 4.6365e-07
7.0742e+00 7.7064e-05 4.8306e-07
7.1128e+00 8.0074e-05 4.9450e-07
7.1510e+00 7.0294e-05 4.7428e-07
7.1890e+00 6.4996e-05 4.7742e-07
7.2268e+00 5.9157e-05 4.6771e-07
7.2641e+00 5.0420e-05 4.7023e-07
7.3013e+00 4.0113e-05 4.5215e-07
7.3381e+00 3.2071e-05 4.4275e-07
7.3746e+00 2.5604e-05 4.3684e-07
7.4109e+00 2.5920e-05 4.4733e-07
7.4470e+00 2.5503e-05 4.3831e-07
7.4826e+00 2.9134e-05 4.5378e-07
7.5182e+00 3.4837e-05 4.7233e-07
7.5534e+00 4.2121e-05 4.8430e-07
7.5884e+00 4.6512e-05 4.9624e-07
7.6231e+00 4.3685e-05 4.7585e-07
7.6576e+00 3.1442e-05 4.7666e-07
7.6919e+00 2.4445e-05 4.7682e-07
7.7259e+00 2.7262e-05 4.7654e-07
7.7596e+00 3.2974e-05 4.9620e-07
7.7932e+00 3.6781e-05 5.3968e-07
7.8266e+00 3.7898e-05 5.1151e-07
7.8598e+00 3.5847e-05 5.0555e-07
7.8926e+00 3.6017e-05 5.0721e-07
7.9253e+00 4.1516e-05 5.2483e-07
7.9579e+00 4.8615e-05 5.5068e-07
7.9902e+00 5.0386e-05 5.5169e-07
8.0223e+00 5.4778e-05 5.6806e-07
8.0543e+00 6.3559e-05 6.0241e-07
8.0860e+00 8.1009e-05 6.3609e-07
8.1175e+00 1.0111e-04 6.6627e-07
8.1489e+00 1.0247e-04 6.9317e-07
8.1801e+00 1.0987e-04 6.9784e-07
8.2112e+00 1.2885e-04 7.3529e-07
8.2421e+00 1.5404e-04 7.9279e-07
8.2729e+00 1.7643e-04 7.7408e-07
8.3034e+00 1.8137e-04 8.3780e-07
8.3339e+00 1.8392e-04 8.6007e-07
8.3641e+00 2.0153e-04 8.7864e-07
8.3942e+00 2.2290e-04 9.0439e-07
8.4242e+00 2.5615e-04 9.4042e-07
8.4541e+00 2.6030e-04 9.5380e-07
8.4838e+00 2.5804e-04 9.6247e-07
8.5134e+00 2.7129e-04 9.8020e-07
8.5429e+00 3.0639e-04 1.0209e-06
8.5722e+00 3.2273e-04 1.0569e-06
8.6014e+00 3.0986e-04 1.0520e-06
8.6305e+00 2.9445e-04 1.1564e-06
8.6594e+00 3.1471e-04 1.1835e-06
8.6882e+00 3.3796e-04 1.2535e-06
8.7168e+00 3.5182e-04 1.1638e-06
8.7454e+00 3.3337e-04 1.1358e-06
8.7738e+00 3.0846e-04 1.0587e-06
8.8021e+00 3.1228e-04 1.1248e-06
8.8302e+00 3.5709e-04 1.1546e-06
8.8582e+00 3.6195e-04 1.2523e-06
8.8861e+00 3.3943e-04 1.4168e-06
8.9139e+00 3.1079e-04 1.1460e-06
8.9416e+00 2.9027e-04 1.1320e-06
8.9691e+00 3.0344e-04 1.1552e-06
8.9965e+00 3.1185e-04 1.1717e-06
9.0238e+00 3.1754e-04 1.1989e-06
9.0509e+00 3.1622e-04 1.1930e-06
9.0780e+00 3.0621e-04 1.2131e-06
9.1049e+00 2.9700e-04 1.1164e-06
9.1317e+00 2.9224e-04 1.2116e-06
9.1584e+00 2.7091e-04 1.1966e-06
9.1850e+00 2.8044e-04 1.2460e-06
9.2115e+00 2.9510e-04 1.2363e-06
9.2378e+00 3.2788e-04 1.2858e-06
9.2640e+00 3.2423e-04 1.3013e-06
9.2902e+00 2.8652e-04 1.2493e-06
9.3162e+00 2.4979e-04 1.1897e-06
9.3421e+00 2.4570e-04 1.2159e-06
9.3679e+00 2.6429e-04 1.2422e-06
9.3935e+00 3.1190e-04 1.3218e-06
9.4191e+00 3.4873e-04 1.3908e-06
9.4446e+00 3.4658e-04 1.3825e-06
9.4699e+00 2.9372e-04 1.3137e-06
9.4953e+00 2.4859e-04 1.2779e-06
9.5204e+00 2.4253e-04 1.2747e-06
9.5455e+00 2.6922e-04 1.3878e-06
9.5704e+00 3.2554e-04 1.4457e-06
9.5953e+00 3.9059e-04 1.4993e-06
9.6200e+00 3.9683e-04 1.4944e-06
9.6447e+00 3.4158e-04 1.4668e-06
9.6692e+00 2.7512e-04 1.3558e-06
9.6936e+00 2.4737e-04 1.3474e-06
9.7180e+00 2.7957e-04 1.4102e-06
9.7423e+00 3.4653e-04 1.5046e-06
9.7665e+00 4.2919e-04 1.5898e-06
9.7905e+00 4.8538e-04 1.6847e-06
9.8145e+00 5.0536e-04 1.7465e-06
9.8384e+00 4.4680e-04 1.6618e-06
9.8621e+00 3.4605e-04 1.5422e-06
9.8858e+00 2.9064e-04 1.5077e-06
9.9095e+00 3.0956e-04 1.5276e-06
9.9330e+00 4.0146e-04 1.6653e-06
9.9564e+00 4.9597e-04 1.7783e-06
9.9798e+00 5.7112e-04 1.8957e-06
1.0003e+01 5.8179e-04 1.8887e-06
1.0026e+01 5.1837e-04 1.8569e-06
1.0049e+01 4.3718e-04 1.7778e-06
1.0072e+01 3.7731e-04 1.6333e-06
1.0095e+01 4.0451e-04 1.7635e-06
1.0118e+01 4.9380e-04 1.9181e-06
1.0141e+01 5.9691e-04 2.0534e-06
1.0164e+01 6.5023e-04 2.1560e-06
1.0186e+01 6.8380e-04 2.1983e-06
1.0209e+01 6.7198e-04 2.1910e-06
1.0231e+01 6.1014e-04 2.1391e-06
1.0254e+01 5.3231e-04 2.0759e-06
1.0275e+01 4.1023e-04 1.9442e-06
1.0297e+01 2.9919e-04 1.8242e-06
1.0320e+01 1.9539e-04 1.6719e-06
1.0342e+01 1.1616e-04 1.5798e-06
1.0364e+01 8.9004e-05 1.5381e-06
1.0386e+01 9.4628e-05 1.6351e-06
1.0408e+01 1.3768e-04 1.7284e-06
1.0430e+01 1.7948e-04 1.8259e-06
1.0451e+01 2.2692e-04 1.9267e-06
1.0473e+01 2.3976e-04 2.1147e-06
1.0495e+01 2.4173e-04 2.0009e-06
1.0516e+01 2.2679e-04 1.9916e-06
1.0537e+01 2.3844e-04 2.0462e-06
1.0558e+01 2.8174e-04 2.1414e-06
1.0580e+01 3.2605e-04 2.1977e-06
1.0601e+01 3.4524e-04 2.2828e-06
1.0622e+01 3.2426e-04 2.3228e-06
1.0643e+01 2.8764e-04 2.3448e-06
1.0665e+01 2.1365e-04 2.1388e-06
1.0686e+01 1.5433e-04 2.1381e-06
1.0707e+01 1.0497e-04 2.1034e-06
1.0728e+01 8.1699e-05 2.0710e-06
1.0749e+01 7.5890e-05 2.1382e-06
1.0769e+01 9.8294e-05 2.2039e-06
1.0790e+01 1.2509e-04 2.2823e-06
1.0810e+01 1.7527e-04 2.4223e-06
1.0831e+01 2.1077e-04 2.4702e-06
1.0851e+01 2.5539e-04 2.6161e-06
1.0872e+01 3.0318e-04 2.6860e-06
1.0892e+01 2.8403e-04 2.7929e-06
1.0913e+01 2.7130e-04 2.8197e-06
1.0933e+01 3.7762e-04 2.8521e-06
1.0953e+01 3.7317e-04 3.0782e-06
1.0974e+01 3.5423e-04 3.1021e-06
1.0994e+01 3.2666e-04 3.1278e-06
1.1014e+01 3.3405e-04 3.1397e-06
1.1034e+01 3.9891e-04 3.1113e-06
1.1054e+01 4.7917e-04 3.4726e-06
1.1074e+01 5.4026e-04 3.5871e-06
1.1093e+01 5.6166e-04 3.6985e-06
1.1113e+01 5.6484e-04 3.9243e-06
1.1133e+01 5.7863e-04 4.1571e-06
1.1153e+01 5.4439e-04 3.8576e-06
1.1173e+01 4.8479e-04 3.7883e-06
1.1192e+01 4.1436e-04 3.7970e-06
1.1212e+01 3.5866e-04 3.8202e-06
1.1232e+01 3.1943e-04 3.7890e-06
1.1251e+01 3.4563e-04 3.8937e-06
1.1271e+01 3.9012e-04 4.0393e-06
1.1290e+01 4.8015e-04 4.2348e-06
1.1309e+01 5.4194e-04 4.3305e-06
1.1329e+01 5.7090e-04 4.4216e-06
1.1348e+01 5.8796e-04 4.4905e-06
1.1366e+01 5.8903e-04 4.5516e-06
1.1386e+01 5.7648e-04 4.5382e-06
1.1405e+01 5.6148e-04 4.6346e-06
1.1424e+01 5.0912e-04 4.3880e-06
1.1443e+01 4.3694e-04 4.5081e-06
1.1462e+01 3.8795e-04 4.1783e-06
1.1481e+01 3.3478e-04 4.3970e-06
1.1500e+01 3.5911e-04 4.4593e-06
1.1519e+01 3.4695e-04 5.0362e-06
1.1537e+01 3.8139e-04 4.9636e-06
1.1556e+01 4.4870e-04 5.1416e-06
1.1575e+01 5.4149e-04 5.2154e-06
1.1594e+01 5.7573e-04 5.4828e-06
1.1612e+01 5.6733e-04 5.3129e-06
1.1631e+01 5.6823e-04 5.4253e-06
1.1648e+01 5.3444e-04 5.4819e-06
1.1667e+01 4.9026e-04 5.2369e-06
1.1685e+01 4.0219e-04 5.8244e-06
1.1704e+01 3.0765e-04 5.9125e-06
1.1722e+01 2.7263e-04 5.5025e-06
1.1740e+01 2.7144e-04 5.5891e-06
1.1759e+01 2.8102e-04 5.6954e-06
1.1777e+01 3.1641e-04 5.9946e-06
1.1795e+01 3.4225e-04 5.9520e-06
1.1813e+01 3.7585e-04 6.2294e-06
1.1831e+01 4.1792e-04 6.4349e-06
